Date,PMV.AX,KMD.AX,NBL.AX,SBB.AX
2018-11-05,16.549999237060547,2.564436912536621,2.5777273178100586,0.014000000432133676
2018-11-06,16.809999465942386,2.516413450241089,2.626363754272461,0.014000000432133676
2018-11-07,16.899999618530273,2.535623073577881,2.762545347213745,0.014000000432133676
2018-11-08,17.030000686645508,2.564436912536621,2.85981822013855,0.014999999664723871
2018-11-11,17.100000381469727,2.612459897994995,2.772272825241089,0.014999999664723871
2018-11-12,16.700000762939453,2.602855443954468,2.801454782485962,0.014999999664723871
2018-11-13,16.5,2.564436912536621,2.733363628387451,0.014000000432133676
2018-11-14,16.510000228881836,2.506808996200561,2.6652727127075195,0.014999999664723871
2018-11-15,16.329999923706055,2.450000047683716,2.675000190734864,0.014999999664723871
2018-11-18,16.149999618530273,2.4100000858306885,2.597182035446167,0.014999999664723871
2018-11-19,16.120000839233402,2.390000104904175,2.519363641738892,0.014999999664723871
2018-11-20,16.120000839233402,2.3499999046325684,2.4999091625213623,0.014999999664723871
2018-11-21,16.129999160766598,2.3199999332427983,2.820909261703491,0.014999999664723871
2018-11-22,16.379999160766598,2.619999885559082,2.8695454597473145,0.01899999938905239
2018-11-25,16.370000839233402,2.5999999046325684,2.8403637409210205,0.01899999938905239
2018-11-26,16.829999923706055,2.5799999237060547,2.976545572280884,0.017999999225139618
2018-11-27,16.790000915527347,2.640000104904175,2.8987274169921875,0.01899999938905239
2018-11-28,16.889999389648438,2.549999952316284,2.675000190734864,0.016000000759959214
2018-11-29,16.709999084472653,2.5199999809265137,2.8111820220947266,0.017000000923871994
2018-12-02,16.860000610351562,2.650000095367432,2.820909261703491,0.016000000759959214
2018-12-03,16.329999923706055,2.5899999141693115,2.820909261703491,0.016000000759959214
2018-12-04,16.010000228881836,2.549999952316284,2.782000064849853,0.016000000759959214
2018-12-05,16.149999618530273,2.539999961853028,2.772272825241089,0.017000000923871994
2018-12-06,16.209999084472653,2.549999952316284,2.6944546699523926,0.017000000923871994
2018-12-09,15.649999618530273,2.5199999809265137,2.675000190734864,0.017000000923871994
2018-12-10,15.449999809265135,2.5699999332427983,2.626363754272461,0.017000000923871994
2018-12-11,15.369999885559082,2.5,2.675000190734864,0.016000000759959214
2018-12-12,15.5,2.5799999237060547,2.743090867996216,0.017000000923871994
2018-12-13,15.43000030517578,2.609999895095825,2.7236363887786865,0.017000000923871994
2018-12-16,15.470000267028807,2.619999885559082,2.743090867996216,0.017000000923871994
2018-12-17,14.9399995803833,2.5299999713897705,2.7236363887786865,0.017000000923871994
2018-12-18,15.109999656677244,2.5899999141693115,2.6166365146636963,0.016000000759959214
2018-12-19,14.829999923706055,2.5299999713897705,2.606909275054932,0.016000000759959214
2018-12-20,14.649999618530273,2.5699999332427983,2.606909275054932,0.016000000759959214
2018-12-23,14.619999885559082,2.549999952316284,2.606909275054932,0.017000000923871994
2018-12-26,14.720000267028807,2.630000114440918,2.5777273178100586,0.017000000923871994
2018-12-27,14.729999542236328,2.619999885559082,2.5582728385925293,0.017000000923871994
2018-12-30,14.710000038146973,2.5899999141693115,2.6458182334899902,0.017000000923871994
2019-01-01,14.420000076293945,2.619999885559082,2.6360909938812256,0.014999999664723871
2019-01-02,14.170000076293945,2.25,2.5874547958374023,0.014999999664723871
2019-01-03,14.020000457763672,2.200000047683716,2.509636402130127,0.014999999664723871
2019-01-06,14.079999923706055,2.240000009536743,2.3831818103790283,0.014999999664723871
2019-01-07,14.100000381469727,2.2100000381469727,2.334545612335205,0.014999999664723871
2019-01-08,14.079999923706055,2.1600000858306885,2.4318182468414307,0.014999999664723871
2019-01-09,14.199999809265135,2.150000095367432,2.675000190734864,0.014999999664723871
2019-01-10,13.979999542236328,2.150000095367432,2.675000190734864,0.014999999664723871
2019-01-13,14.0,2.1600000858306885,2.6458182334899902,0.014999999664723871
2019-01-14,14.039999961853027,2.2300000190734863,2.684727430343628,0.014999999664723871
2019-01-15,14.399999618530273,2.259999990463257,2.704181909561157,0.014999999664723871
2019-01-16,14.34000015258789,2.3299999237060547,2.675000190734864,0.0130000002682209
2019-01-17,14.399999618530273,2.299999952316284,2.626363754272461,0.014000000432133676
2019-01-20,14.640000343322756,2.289999961853028,2.675000190734864,0.012000000104308128
2019-01-21,14.43000030517578,2.289999961853028,2.626363754272461,0.009999999776482582
2019-01-22,14.25,2.240000009536743,2.675000190734864,0.010999999940395357
2019-01-23,14.239999771118164,2.259999990463257,2.5777273178100586,0.010999999940395357
2019-01-24,14.460000038146973,2.2799999713897705,2.5777273178100586,0.010999999940395357
2019-01-28,14.329999923706055,2.259999990463257,2.5777273178100586,0.010999999940395357
2019-01-29,14.199999809265135,2.2699999809265137,2.606909275054932,0.010999999940395357
2019-01-30,13.81999969482422,2.2799999713897705,2.655545473098755,0.014000000432133676
2019-01-31,13.649999618530273,2.3399999141693115,2.6458182334899902,0.014000000432133676
2019-02-03,13.989999771118164,2.3199999332427983,2.5777273178100586,0.014000000432133676
2019-02-04,13.899999618530273,2.3299999237060547,2.568000078201294,0.014000000432133676
2019-02-05,14.0,2.3499999046325684,2.6166365146636963,0.014999999664723871
2019-02-06,14.3100004196167,2.3199999332427983,2.5777273178100586,0.017000000923871994
2019-02-07,14.0,2.3199999332427983,2.626363754272461,0.017000000923871994
2019-02-10,14.18000030517578,2.309999942779541,2.626363754272461,0.017000000923871994
2019-02-11,14.489999771118164,2.2799999713897705,2.655545473098755,0.014000000432133676
2019-02-12,14.779999732971193,2.2300000190734863,2.6652727127075195,0.014000000432133676
2019-02-13,15.699999809265135,2.259999990463257,2.772272825241089,0.0130000002682209
2019-02-14,15.710000038146973,2.240000009536743,2.820909261703491,0.014000000432133676
2019-02-17,15.550000190734865,2.3399999141693115,2.820909261703491,0.014000000432133676
2019-02-18,15.600000381469727,2.289999961853028,2.8987274169921875,0.014000000432133676
2019-02-19,15.550000190734865,2.299999952316284,2.8695454597473145,0.012000000104308128
2019-02-20,15.850000381469727,2.299999952316284,2.976545572280884,0.0130000002682209
2019-02-21,16.09000015258789,2.299999952316284,2.918181896209717,0.012000000104308128
2019-02-24,16.25,2.380000114440918,2.9862728118896484,0.012000000104308128
2019-02-25,15.979999542236328,2.450000047683716,2.9862728118896484,0.012000000104308128
2019-02-26,16.030000686645508,2.4100000858306885,2.976545572280884,0.012000000104308128
2019-02-27,16.440000534057614,2.490000009536743,2.918181896209717,0.012000000104308128
2019-02-28,16.430000305175778,2.400000095367432,2.9570908546447754,0.014000000432133676
2019-03-03,16.770000457763672,2.380000114440918,2.996000051498413,0.0130000002682209
2019-03-04,16.649999618530273,2.400000095367432,3.05436372756958,0.012000000104308128
2019-03-05,16.950000762939453,2.2699999809265137,3.0446364879608154,0.0130000002682209
2019-03-06,17.239999771118164,2.359999895095825,3.1613636016845703,0.0130000002682209
2019-03-07,17.059999465942386,2.369999885559082,3.2100000381469727,0.0130000002682209
2019-03-10,17.049999237060547,2.359999895095825,3.2100000381469727,0.0130000002682209
2019-03-11,16.680000305175778,2.359999895095825,3.1600000858306885,0.0130000002682209
2019-03-12,16.700000762939453,2.309999942779541,3.1600000858306885,0.0130000002682209
2019-03-13,16.600000381469727,2.289999961853028,3.109999895095825,0.0130000002682209
2019-03-14,16.360000610351562,2.3399999141693115,3.0899999141693115,0.012000000104308128
2019-03-17,16.270000457763672,2.390000104904175,3.0699999332427983,0.012000000104308128
2019-03-18,16.40999984741211,2.359999895095825,3.0999999046325684,0.012000000104308128
2019-03-19,16.40999984741211,2.3299999237060547,3.009999990463257,0.012000000104308128
2019-03-20,16.510000228881836,2.3499999046325684,2.9600000381469727,0.012000000104308128
2019-03-21,16.399999618530273,2.380000114440918,3.0299999713897705,0.012000000104308128
2019-03-24,15.800000190734865,2.3399999141693115,2.990000009536743,0.012000000104308128
2019-03-25,15.960000038146973,2.1300001144409184,2.990000009536743,0.012000000104308128
2019-03-26,16.030000686645508,2.200000047683716,2.900000095367432,0.012000000104308128
2019-03-27,16.370000839233402,2.220000028610229,2.9200000762939453,0.012000000104308128
2019-03-28,16.260000228881836,2.1199998855590816,2.8499999046325684,0.012000000104308128
2019-03-31,16.129999160766598,2.25,2.8499999046325684,0.012000000104308128
2019-04-01,16.100000381469727,2.299999952316284,2.890000104904175,0.012000000104308128
2019-04-02,16.049999237060547,2.3199999332427983,2.869999885559082,0.012000000104308128
2019-04-03,15.649999618530273,2.3499999046325684,2.9500000476837163,0.012000000104308128
2019-04-04,15.649999618530273,2.25,2.8199999332427983,0.012000000104308128
2019-04-08,15.899999618530273,2.1800000667572017,2.880000114440918,0.012000000104308128
2019-04-09,15.920000076293945,2.1600000858306885,2.900000095367432,0.012000000104308128
2019-04-10,15.93000030517578,2.1700000762939453,2.900000095367432,0.012000000104308128
2019-04-11,15.9399995803833,2.150000095367432,2.869999885559082,0.012000000104308128
2019-04-12,16.120000839233402,2.1400001049041752,2.890000104904175,0.012000000104308128
2019-04-15,15.960000038146973,2.1300001144409184,2.7899999618530287,0.012000000104308128
2019-04-16,16.360000610351562,2.1700000762939453,2.700000047683716,0.012000000104308128
2019-04-17,16.389999389648438,2.2100000381469727,2.8199999332427983,0.012000000104308128
2019-04-18,16.559999465942386,2.2100000381469727,2.7699999809265137,0.012000000104308128
2019-04-23,16.670000076293945,2.240000009536743,2.7699999809265137,0.012000000104308128
2019-04-24,17.139999389648438,2.2100000381469727,2.799999952316284,0.012000000104308128
2019-04-26,17.170000076293945,2.1700000762939453,2.8199999332427983,0.012000000104308128
2019-04-29,17.079999923706055,2.220000028610229,2.799999952316284,0.012000000104308128
2019-04-30,17.079999923706055,2.1700000762939453,2.8199999332427983,0.012000000104308128
2019-05-01,17.079999923706055,2.150000095367432,2.75,0.012000000104308128
2019-05-02,17.0,2.150000095367432,2.75,0.012000000104308128
2019-05-03,17.120000839233402,2.150000095367432,2.7799999713897705,0.012000000104308128
2019-05-06,16.799999237060547,2.1300001144409184,2.720000028610229,0.012000000104308128
2019-05-07,16.815000534057614,2.1199998855590816,2.690000057220459,
